,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,batchno,day,dish,score,FLAG
1764,0.0067634925626321755,0.00654274312626108,0.009055773206107042,0.012263067588172508,0.016412003984044916,0.021014876610408493,0.025149299221562796,0.0284887447685303,0.030500378333536887,0.03235418640053741,0.032525181853716514,0.032688491167388124,0.03210709445134052,0.0315794196222991,0.030655789064331185,0.029726509172396325,0.028507763047513117,0.028017136212244283,0.02673885632330386,0.02590491191464157,0.02476709475299929,0.023516263280052196,0.022588669898732854,0.021501143443313303,0.020561756362222426,0.01966197838819805,0.01863981590393306,0.017753166673332696,0.016795779200565204,0.015978334428625125,0.015277040386043108,0.014478679132422586,0.013823274618234217,0.013263937884831711,0.012579622066153902,0.012030523128119261,0.011612382482175639,0.011107207727628769,0.010700879490854423,0.010315664651275886,0.010020556008282245,0.009693295975343954,0.00931074889658518,0.009050052135015807,0.008760064504891783,0.008539061908913443,0.008238790966339676,0.008070568970512714,0.007819952648266064,0.00766066916383975,0.007481237172423272,0.007063982101090568,0.006331147756594781,0.005798272136857682,0.005432726961738311,0.00512112568855548,0.004859681297690778,0.004627973756971632,0.0043810085659532925,0.004182228813674915,0.004005219107552086,0.0038145522830638195,0.0036509118340095946,0.0034710637928420346,0.0033562745595403123,0.0032214293507762297,0.003118550847665562,0.003030473575387745,0.002790564336152916,0.0021584548300889158,0.0018031605643591834,0.0015320740035279798,0.0013277080264632135,0.0011308603299651112,0.0009810029023375418,0.0008402415416490142,0.0007227574767505819,0.0006228365137274399,0.0005231289840161432,0.0004342808366891399,0.00035625947633788563,0.00027894747090471153,0.00020518630727255592,0.00014228882339708824,7.411394327813086e-05,1.5580322022179386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1765,0.007257400096063012,0.00700750561489931,0.009705046893183139,0.013352877990848461,0.01774255666793937,0.023320860048568183,0.027951463542944786,0.03225787939882629,0.03427808908636866,0.03525575226640672,0.03544588260056026,0.03497136061342706,0.033913222447557505,0.033098990785669934,0.032139615395763675,0.030765143729502238,0.02958133216068977,0.02816472335844166,0.026755540621225166,0.025778833560627646,0.024544710129314255,0.023503709916981853,0.022445386296020414,0.021153003589703633,0.02003842628833967,0.018931221842417467,0.01792362301737618,0.016699838270545397,0.015779788428729003,0.015068944547190728,0.014211958425973234,0.013368055221544587,0.01268764012229514,0.012094853745418303,0.011557183817761232,0.011080122420140257,0.010714971253416139,0.010136301309946999,0.009797515189340423,0.00943843237876519,0.009193001715296774,0.008808019540752533,0.0085401686570877,0.008214874369570508,0.008000100543983254,0.007689240992749885,0.007544954576728269,0.007317740213573452,0.007125198988290308,0.00701300618007174,0.006830908599069732,0.006478162471479868,0.005755496323507258,0.0053719095820054545,0.004975936486186119,0.0047067252242703125,0.004460733102581018,0.004212193566867482,0.004008042424815158,0.0038180849649313417,0.0036567810461743356,0.003514798027976692,0.0033209108724016746,0.003217648996288589,0.0030778114915900098,0.002963516866373632,0.00285186926076843,0.002765422886008412,0.0025690146642845155,0.001963091703387648,0.0016436674646925801,0.0014105915661391762,0.0012129860558700125,0.0010455113600354013,0.000905677758737962,0.0007798642196123287,0.0006767120858397615,0.0005690287847205941,0.0004835186671379972,0.00039616901078850803,0.0003306222809159816,0.00025508743816988805,0.00019057245334146728,0.0001298137075504813,7.037332287415779e-05,1.46763937680935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1766,0.008301651597899942,0.007837547020567704,0.009830390863130645,0.01292437961167524,0.01709154983476757,0.022950097245150177,0.027585808330213554,0.030884091924931117,0.03292392859853855,0.03350029178760969,0.03373187973305672,0.033311750473964924,0.03252590663091379,0.03141544047074857,0.030564150095553046,0.02915056616129908,0.028395340550879562,0.027168535509105567,0.026451402455840326,0.02519020924371377,0.024203252180728402,0.023192551773961147,0.022203467990546715,0.021373300465604764,0.02033510979779294,0.019401461759850244,0.018370351703604668,0.017293094916889722,0.01641150542313048,0.015818578765478635,0.014938038824377296,0.01418785341320636,0.013350630151271754,0.012873165645032752,0.012083547426854338,0.011674340297541554,0.011234360220936683,0.010697586888225398,0.010206778850688483,0.00978367527088001,0.009531755709705138,0.009214425173400355,0.008933230628977124,0.008560826385329717,0.008304274378785004,0.008083201317803872,0.007849582203625369,0.007693998140808159,0.007433059151374749,0.00729808199132067,0.007153280592261203,0.00680050668419729,0.006026924168902318,0.0056021093669618655,0.00526569792295055,0.004980507435386222,0.004692165853518083,0.004463159921460764,0.004265800624879085,0.004049204709657576,0.003878483202773543,0.003729090930395255,0.003589549390017152,0.0034313087029827446,0.0033008312810878493,0.0031821616105031257,0.003055307880883112,0.0029510293956629516,0.0027257764470420844,0.002087146936428684,0.00173025718506371,0.001479405234562518,0.0012626514309309845,0.001082864746004796,0.0009289481103282798,0.0008027198728899165,0.0006977741450460863,0.0005952527911292941,0.0004956100725924483,0.00040922435775428824,0.0003390454163762077,0.00026532944271675103,0.00019564608676995012,0.00013105432178674338,6.920702452200424e-05,1.4961716282873964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1767,0.006730170078198186,0.00648061309137769,0.008807952611638773,0.011903049512396279,0.016787773014145344,0.021171257953916695,0.02642425307482566,0.029508950013429996,0.032153930195454476,0.03311907833160078,0.033214243106216575,0.0326622685765071,0.03233969721738486,0.03126869541702785,0.03075914744008296,0.029533989342201954,0.028101000112211946,0.02733489569723887,0.02658460211281475,0.025434025151057128,0.02456249786892063,0.023474181717920924,0.022654005887907405,0.021397103336087662,0.020514899169944433,0.019766100184466423,0.018676772814809832,0.017664244802075343,0.01675607863789274,0.015985462549847864,0.015160148444116214,0.014446906572813539,0.013742672896435697,0.012996147807662525,0.012527730310845033,0.012002995621119093,0.01145538441216523,0.011064356571154803,0.010573495722429077,0.010168638838392769,0.009842136257328738,0.009528716793500293,0.009218483628783698,0.008961991719872725,0.00869328784835919,0.008387161188858515,0.008149220616241539,0.007928025471641438,0.007716459457732673,0.007543367728849869,0.007356466608079195,0.006977031212213242,0.006204234611240495,0.005801242617346595,0.005399714627002869,0.00508304802583703,0.004857232577994965,0.004592310521433979,0.004402409080985774,0.0041625261790663925,0.003986489446315551,0.0037817025407394108,0.003648061456712561,0.0034903905755115936,0.003346671961644825,0.003218729430125978,0.0030975739097158727,0.0029620727677113403,0.0027549639035197304,0.002133192641343899,0.0017849414798324608,0.001520157836541105,0.0013053416130223718,0.0011151915661184878,0.0009672055587819764,0.0008404116118895588,0.0007239255206076137,0.0006039431331457799,0.0005135660634932839,0.0004342588597442968,0.0003533394078283845,0.00027215080031045986,0.0002044279284492159,0.0001380678643434033,7.250159585151073e-05,1.6237537594848277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1768,0.007374451289945477,0.006988968395114227,0.00927418041609894,0.012616948796706934,0.01695170338937412,0.02188241317231471,0.026369523769990657,0.02961434009921613,0.03182501527469804,0.033070693032936756,0.033478935821031175,0.03283600694867951,0.032460542428189444,0.031664726067023384,0.030405313772532187,0.029219579601285586,0.02896311455668881,0.027717824367895574,0.02631297546807605,0.025139301260036502,0.024437380992341776,0.023286072845075178,0.022263882065206183,0.021340806792829962,0.020322823871146162,0.01923690386765535,0.0185348420593362,0.017463293812598455,0.016458858574965353,0.015880491554652622,0.014853417759904123,0.014217244955446162,0.013482466305600302,0.012953380583072948,0.012390473216338637,0.011801818136230609,0.011393938397107029,0.010962722723898916,0.010481555747047455,0.010091764827243577,0.009669124807685189,0.009442234047227018,0.0090492605399813,0.008826649350339489,0.008537653217848074,0.008311284194771701,0.008120145038140654,0.007892907716912957,0.007696991643320298,0.00754314392397335,0.0073225775480974045,0.0069355576113276805,0.006243769932175631,0.005737275310208682,0.005439939124542599,0.005123111336010179,0.004834216527624451,0.004588569003806034,0.004385797271955634,0.004201268797056193,0.004021094063281257,0.0038710571684892328,0.003689303484160587,0.00356520752725281,0.0034235680474568484,0.0033000506456911153,0.003195785884813149,0.003041043365811518,0.0028065554296606604,0.0021728880921543527,0.0017972749635706282,0.0015352238894176177,0.0013249853566340546,0.0011409718405919714,0.0009758187052170879,0.0008430485303841497,0.0007277879490001304,0.0006249277747026201,0.0005181181452959484,0.0004421204392782228,0.00035239750967562783,0.0002744012669042859,0.00020743737831717065,0.00013798703297505856,7.348326940624123e-05,1.528828132174073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1769,0.006514844238631057,0.006283655945323407,0.009027395787277131,0.01211431733265267,0.016589814072550675,0.020954563338730293,0.02530293761690225,0.028478195009549255,0.03091536664353949,0.03251359885615831,0.03310591294159884,0.03362294963046331,0.03292556492746338,0.03220065746474958,0.031192313101088765,0.03048887944277513,0.029268720444727083,0.028186753052383412,0.027087603938277357,0.025979935651481295,0.02486216401790105,0.02372226986544517,0.022720730358686544,0.0214545010482994,0.020348361502158175,0.019328270558847806,0.01837521378525201,0.017349642067114736,0.01656500373773841,0.015793551014663582,0.0148782180712022,0.01419282545655662,0.013571244437848087,0.012907962104630405,0.012351620905396836,0.011770006599408162,0.011324673656826134,0.0109341875708728,0.010500819709803504,0.01009202030049769,0.009804069793185165,0.00945810703642664,0.009163095379093603,0.008910978378862136,0.008598395474017943,0.008355401118236941,0.008173442752658041,0.007940891664856434,0.007761580692261001,0.007517073006958266,0.007397233088718075,0.007035656113617065,0.006247021910798999,0.005729470945303369,0.005396403991909664,0.005145770658041376,0.0048322804719521705,0.004583402066221318,0.004383569043732226,0.004150248297298436,0.003974691257399461,0.0038071859488753327,0.0036579138476428483,0.0034824588753582255,0.003352846607424222,0.003233218420702549,0.003112214467564465,0.0030035760311019006,0.002786596366095295,0.00214213392620646,0.001792942648171748,0.001544826285581047,0.0013240312748338957,0.0011578469443535256,0.0009762784985922581,0.0008557129652073706,0.0007277761114056798,0.000625711407411778,0.0005325503163422494,0.00044144622511008,0.0003564524132856834,0.00028301313543633677,0.00021164555251176347,0.00014253083362946446,7.66573968440706e-05,1.6384153291947828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1770,0.006424665688261108,0.006391645645635416,0.008530729233758975,0.011984824613577479,0.016243934795960105,0.020708321608880097,0.02502120335280406,0.028674440679794574,0.031160326873357375,0.03237145939786687,0.03266171407707979,0.032481630197295795,0.0319529851701748,0.03139010238087939,0.030578322429354914,0.029367211333900935,0.028573975731523538,0.027655869574309173,0.026501785018602366,0.02560022899542219,0.024684607755487142,0.023643183234951837,0.022573257193164376,0.02157211709714738,0.020576204394851465,0.01962668686842743,0.018746672464331843,0.01771870241131005,0.016793004333195662,0.015997202492905763,0.015228683182292124,0.014463560162393906,0.013814057579027894,0.013266328818787183,0.012671472651234255,0.011927893437265956,0.01156921466528586,0.011176620376683185,0.010778299439738357,0.010349455586960214,0.009934809427071109,0.009654893090659991,0.009388806189719486,0.009089643426078162,0.008883525641610915,0.008513450657014629,0.00832015584999874,0.0081209675594245,0.007934776602476728,0.007724063257748572,0.00751838425390503,0.007115513595192066,0.006344637095993811,0.0058875569874919514,0.005506520981547451,0.005240772419259756,0.004974457370452219,0.00471703638830449,0.0044989573489903276,0.004266577236436963,0.004089748167659332,0.00392022318995396,0.003749495542143302,0.003598898537087978,0.0034491405572048086,0.0033384633184369234,0.0032241910761143045,0.0031207952301719423,0.0028724431724944355,0.0022322238622221827,0.0018477726893957908,0.0015735260732592142,0.0013637760407212134,0.001172836529094574,0.00101251754609797,0.0008761018432888155,0.000750584250835102,0.0006332041581613808,0.0005363095882706641,0.0004496758120811409,0.00036412419020173214,0.00028761511517059237,0.0002108438149302299,0.00014364346361176513,7.676695581243262e-05,1.6972952320910088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1771,0.008199909859452325,0.00743525263352437,0.009179836312151848,0.012805575151203775,0.01758097067058298,0.022384486883866343,0.027219557957611527,0.030550493025410068,0.03284387170961411,0.03320870894713768,0.03393576380612478,0.033293059952284466,0.03248788846633018,0.03137297319846133,0.03002163006416187,0.02913367750523521,0.02804963908030854,0.027288920603048085,0.026437967681408544,0.025255295476053867,0.024165649296585566,0.0231930954211406,0.0220067065488289,0.021295938921110424,0.020248381365269543,0.01934895027946454,0.018463753933318856,0.017521344726578167,0.016506674958132805,0.015719696334760145,0.01502558462867289,0.014248292461926621,0.01342301444976925,0.012883933789136017,0.012316113941820608,0.011745767590643373,0.011313300627052474,0.010851643172589194,0.010293485521847258,0.009956786761841242,0.009666100506520777,0.009313761445796402,0.009045637007871012,0.008714220279417888,0.00843740680697028,0.008238204390729465,0.007997479995961254,0.007798187032489547,0.007568978267707771,0.007350352945715988,0.007239282919312164,0.006782648043189905,0.006108844002473528,0.00565890893552138,0.005284400089601654,0.005023823811787948,0.004765208081521814,0.004555798357331082,0.004298258760364191,0.0041108967062634975,0.003926264975135282,0.0037608899252949343,0.0036320623715362407,0.0034788564559248545,0.0033423631845937683,0.003216408422860701,0.0030998175354955693,0.002971367295903763,0.0027609060233304687,0.0021254518792949055,0.001731458796372892,0.0014692841056807178,0.0012666759328680366,0.001095114878067103,0.0009407743557946786,0.0008134082204211069,0.0006975401373447449,0.0005857772050675547,0.0004937315489374197,0.00041482194013979035,0.00033588701429865703,0.0002638701143629816,0.0001908168852925572,0.00012978710889195196,6.913878630984126e-05,1.553279977210651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1772,0.008001686880180676,0.007494970815038682,0.009732044201695815,0.013116884035456878,0.017470172560483162,0.02292125928920072,0.028106968706924473,0.03160806525527983,0.03368691535631242,0.03452083005919741,0.03427680466878382,0.033935494954147306,0.03333352206676828,0.032079597542133485,0.031425437612193755,0.029694327720361596,0.028508084544927228,0.027200282421710333,0.02619766081830946,0.025179173926340302,0.024314190471027012,0.023168943963801435,0.0220809280901113,0.021232352642020867,0.020239149624445278,0.019237392197527858,0.018177798010503274,0.016961914854036576,0.016132588243187883,0.015401001316564527,0.014486955465439169,0.013832769455674208,0.013072646517211772,0.012603229626082048,0.011899225133717465,0.011440799632568872,0.010972056968512866,0.010490545075120617,0.0100813562592906,0.009708921864715914,0.009366256142402324,0.009119759738658424,0.00886139652032345,0.008538639572670705,0.008225062849123806,0.008006150627567361,0.00774081822130874,0.007570791280545078,0.007387734635552643,0.007214317806088338,0.007067824083139328,0.006680646646830418,0.005954364805543845,0.005517487503661556,0.0051700237497050066,0.004882527371417343,0.004614985461063152,0.004395279193836926,0.004175571484782397,0.003957819214393587,0.003807298153913992,0.003620894286250747,0.0034591300082541304,0.0033293736554549066,0.0032236823499706157,0.0031018693674121607,0.0029747168236417725,0.002883001508596204,0.0026623697549737024,0.0020503139776926887,0.001695544263394599,0.0014475990940972644,0.00126315227034467,0.001079817270137872,0.000937075364724347,0.0008039027523153373,0.000688105033200224,0.0005880721993690815,0.0004899251580823602,0.0004158504961007593,0.00033832886076982997,0.000259811645238872,0.00019289292422427985,0.00013232595576403853,6.784384745774167e-05,1.4697222998199496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
1773,0.007913891201918008,0.007070879211476628,0.009222031934812237,0.012311208470864178,0.01716760712472191,0.02161651012365469,0.026346786847214598,0.029952929854576784,0.03220921709046019,0.03248080434364963,0.032522010743354555,0.03246470033149895,0.03204485709625964,0.03121693936015176,0.03020984229750206,0.029276527356066655,0.0283104163125849,0.027005802099377883,0.026355646712264712,0.025446210285404003,0.02439602509837218,0.023440940267306642,0.022309241181558904,0.021354007349289553,0.020366594493148565,0.01948130154175207,0.018763728511165933,0.017690089281012896,0.01685508729851652,0.01592849129742862,0.01498221453958979,0.014310337365485789,0.013695398256554159,0.012979207775081582,0.012449804868418889,0.011940511506538656,0.011476085231771379,0.010934726165883833,0.010508722870678323,0.010093990414518889,0.009730968103818401,0.009450553556767561,0.009179377273177178,0.008872691734755514,0.008612430585490799,0.008345417701728029,0.008153339013189757,0.00791534749807289,0.007759098318601749,0.0075871555116887425,0.007395936934074618,0.007049878205896258,0.00627574329964506,0.005788310467964221,0.005416829092028333,0.005100306077723659,0.004902877332570241,0.0046534633860955505,0.004436833040415461,0.00420704962298477,0.004010420437492586,0.0038660574730730824,0.003698810990829606,0.0035578374619199406,0.0034180371658644433,0.003289845482060489,0.0031832868605746532,0.0030590445099080614,0.0028215956027970546,0.002175990503143226,0.0018282169799329067,0.0015307954895408115,0.0013199546979472333,0.0011350364687878205,0.000986879404422132,0.0008569850702623989,0.0007216125565951917,0.0006135793904968073,0.0005158399880040172,0.00043285932876951287,0.0003499850414560827,0.000269633881073256,0.0001984760332333858,0.0001357595307013138,7.3592030326989e-05,1.4936752211831445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#8,27,/Day27/#8/#8_0.5A,9.0,1
